youID,title,pub_date,video_description,channel_name,channelID
YeDocvk4yh8,Smartphone/Tablet Holder Bracket 360 for DJI Mavic Pro DJI Spark,2018-01-05T22:01:00.000Z,Link to buy: ...,JohnVHRC,UCLqx43LM26ksQ_THrEZ7AcQ
V0m8WTZrR2w,The Intern,2015-12-18T21:58:56.000Z,"In “The Intern,” Ben Whittaker (Robert De Niro) is a 70-year-old widower who has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity ...",Lo Stagista Inaspettato,UCLOPnWTgJpP2KN2gquoNrhg
sGkr6Cjr0TI,2018 iPad 9.7 Review! Worth $329?,2018-04-01T00:12:54.000Z,Is The 2018 iPad 9.7-inch Worth $329? How Does It Compare to iPad Pro 10.5? Full Review of 2018 iPad 9.7 vs iPad Pro 10.5 2018 iPad X Leaks: ...,EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw
GD1zTrs2EMw,Apple iPad (2018) review,2018-04-03T12:00:01.000Z,"Apple's new iPad for 2018, the 6th generation, is very good. It's also the bare minimum Apple could do to update it. Should you get an iPad Pro instead?",The Verge,UCddiUEpeqJcYeBxX1IVBKvQ
y3PFt1Y8ZgA,"Apple 9.7"" iPad (2018) review",2018-04-04T00:27:33.000Z,"Apple iPad review (2018): A little better, a little less competition. Exciting? Maybe not, but you won't find a better tablet for the price. More info: ...",Engadget,UC-6OW5aJYBFM33zXQlBKPNA
isv4TithGjw,"iPad Pro 2018 review: Beautiful, fast and not necessarily for you",2018-11-05T11:00:05.000Z,"Apple's new iPad Pro gets Face ID, can pair with a better Apple Pencil, adds a USB-C port and runs with blazing speed. It's not quite the killer super-computer for ...",CNET,UCOmcA3f_RrH6b9NmcNa4tdg
dTfHIoMkxE8,Apple iPad (6th Gen) 2018: Unboxing & Review,2018-03-31T04:33:32.000Z,"In-Depth Review of the 6th Generation 9.7"" Apple iPad for 2018 in all colors - now with support for Apple Pencil. Also included is a comparison to the iPad Pros ...",DetroitBORG,UCmY3dSr-0TOkJqy0btd2AJg
_fuLSKBdv8k,"The Honest 11"" iPad Pro Review..",2018-11-15T16:11:32.000Z,"The 2018 iPad Pro is leaps and bounds better than any iPad ever made, but can it actually replace a laptop? Honestly, you're asking the wrong question.",AppleInsider,UCUUNkL6Wke6i0P6funa7wdQ
4DTy32jdjP0,Review: 12.9-inch iPad Pro (2018) - A Tamed BEAST!,2018-11-08T22:36:35.000Z,"Starting at $799 (11-inch) and $999 (12.9-inch), the iPad Pro has ridiculous power, and thoughtful features, but it remains hindered by the shortcomings of iOS.",9to5Mac,UChjRM_qQAaOAiLNbOGbYcRA
3Dl8wLo1W6E,"iPad Pro 2017 (10.5"") Review!",2017-06-16T00:58:10.000Z,"iPad Pro is a spec bump, but damn is it a good one! Are Tablets Dead? https://youtu.be/2JlDVUcedbo Video Gear I use: ...",Marques Brownlee,UCBJycsmduvYEL83R_U4JriQ
yUKv_JzvEYo,2018 iPad Pro Day One Review!,2018-11-05T17:02:40.000Z,"I've spent 72 hours with the new 2018 12.9"" iPad Pro. Here's my initial unboxing and day one launch review. Let me know what you'd like to see covered in the ...",Jonathan Morrison,UCDlQwv99CovKafGvxyaiNDA
7qpryWeDFoA,"Apple iPad Pro 11"" vs 12.9"": Unboxing & Review",2018-11-10T07:34:51.000Z,"In-Depth Unboxing and Review of the all-new 3rd Generation iPad Pros for 2018 with Apple Pencil 2 and Smart Keyboard Folio. iPad Pro 12.9"": ...",DetroitBORG,UCmY3dSr-0TOkJqy0btd2AJg
7qapSql8VJ8,2018 Apple iPad (6th Gen) Review,2018-03-30T22:18:18.000Z,"Lisa Gade reviews Apple's more affordable 9.7” iPad for both mainstream and education markets: the 2018 iPad, aka iPad 6th generation. What's new?",MobileTechReview,UCW6J17hZ_Vgr6cQgd_kHt5A
e7eNq6hTm5E,Is the 2018 iPad Worth It?,2018-03-31T15:12:49.000Z,For $329 the new iPad 2018 works with Apple Pencil but is it worth it? Apple iPad 9.7 inch 6th Generation: https://www.apple.com/shop/buy-ipad/ipad-9-7 Is the ...,Austin Evans,UCXGgrKt94gR6lmN4aN3mYTg
v6sGEufPxCQ,Apple iPad (2018) Review,2018-04-05T12:41:20.000Z,The 6th generation iPad – also known as the 2018-edition or the new 9.7-inch iPad – follows its predecessor in familiar fashion with an irresistible starting price ...,PhoneArena,UCwPRdjbrlqTjWOl7ig9JLHg
dvlMRJfnD6Y,"2018 iPad Pro 11"" Base Model Review (Shot On iPad Pro)",2018-11-14T18:28:42.000Z,This iPad Pro review was largely made using the iPad Pro itself! Sponsor: PaperLike - https://paper.me/DT5 Disclosure: using the affiliate links below supports ...,DailyTekk,UC-tZk0bsaiq9KANWZ2BPO8w
WmDlENneVBY,The Honest iPad Pro Review,2018-11-12T20:59:24.000Z,"Purchase your PaperLike screen protector here! https://paperlike.com LIKE, COMMENT, SUBSCRIBE AND ALL THAT GOOD STUFF! Support the channel ...",Apple World,UC_TdF-rtQ8N53wHNbknPxkA
S6femN2uU5k,iPad Pro (2018) Review,2018-11-05T11:41:02.000Z,SPONSOR: Go to http://brilliant.org/vector and sign up for free. First 200 people get 20% the premium course! Hear that? That was the sound of Apple snapping ...,Rene Ritchie,UC3rK4_AbQfu1Lv9GI1tKp4A
2eC89LQxH5E,Apple iPad Pro (2018) Hands-On: Even closer to a computer,2018-10-30T18:56:28.000Z,"Engadget Senior Editor, Chris Velazco, goes hands-on with the 2018 iPad Pro. The new model features a liquid retina display and FaceID. Read more: ...",Engadget,UC-6OW5aJYBFM33zXQlBKPNA
1vgEYCuTtDk,Apple iPad 12.9 Full Indepth Review!,2018-11-05T12:05:34.000Z,"My review of the best Apple iPad yet. It's large, but light. Incredibly powerful. The screen looks and works great. The home button is GONE! The new Apple Pencil ...",Lance Ulanoff,UCQe1ZzSIS_Cq4LZamKv7cDw
Es0rBig3Gi8,NEW iPad Pro & Apple Pencil: An Artist's Review!,2018-11-06T16:06:34.000Z,Apple iPad Pro and Apple Pencil Review Apple Keynote: https://www.youtube.com/watch?v=bfHEnw6Rm-4&t=3101s Procreate Brushes: ...,Ian Barnard,UCwQ0ySicc9jpUka4n3S2gaA
Hr8E-_yU2YA,Apple iPad Air Review!,2013-11-14T00:57:49.000Z,iPad Air Review - The DeFacto tablet from a Googler's POV! Apple iPad Air (16GB): http://amzn.to/19lsvcH iPad Air Sample photos... nah. It's a tablet. Games ...,Marques Brownlee,UCBJycsmduvYEL83R_U4JriQ
yIP5QgMIOds,iPad Air 1 still worth buying in 2017? (Review),2017-09-29T19:00:04.000Z,The iPad Air was a major redesign of the iPad lineup all the way back in 2013. Is it still worth it in 2017? iPad 4 in 2017 Review: https://youtu.be/937Bfhpb-KA ...,91Tech,UC4xZF3xguQCG76hZVUivoXw
KWrbcdVmMQc,Using the iPad Mini 1 in 2018 - Review,2018-07-27T19:29:20.000Z,"The iPad Mini was released in 2012 and was made to bridge the gap between iPhones and iPads. But here we are, 6 years later- how does the first iPad Mini ...",91Tech,UC4xZF3xguQCG76hZVUivoXw
hbxnYCeQdKc,iPad Pro (2018) Review: Two weeks later!,2018-11-19T17:23:25.000Z,SPONSOR: Go to molekule.com and enter VECTOR at checkout to save $75. I received a lot of great feedback on my iPad Pro (2018) review and I appreciate it.,Rene Ritchie,UC3rK4_AbQfu1Lv9GI1tKp4A
LUfsvRmI6Ac,iPad Pro 2018 Review: Can it really be your computer?,2018-11-13T00:48:08.000Z,"Does Apple's insistence that ""It's a computer"" finally deliver for the iPad Pro three years later? It's my review of the good and bad from Apple's 3rd generation ...",Brian Tong,UCzmwnZ_ZElg6kuE6e5QS4pg
EaWZj0WDRsE,Using the iPad 2 in 2018 - Review,2018-07-01T19:00:02.000Z,"Released in 2011, the 2nd generation iPad was a huge success and massively popular at the time. But how does it hold up in 2018? iPad 4 in 2018: ...",91Tech,UC4xZF3xguQCG76hZVUivoXw
JFXmy6uuNE0,Apple Ipad 6th GEN -2018 | In Depth Full Review | india,2018-07-12T16:30:00.000Z,Apple Ipad 6th GEN -2018 | Depth Review after using it 2 Months IF you to know more in detail please comment your quires we will try to solve.,TECHNO AWARENESS,UCXBHB2v2EizKrqOu5YmR8uQ
HjGiJljwM4Y,"Apple's iPad Pro Smart Keyboard Folio Review: The Best, But Too Many Compromises",2018-11-14T16:18:22.000Z,AppleInsider review of the updated 2018 iPad Pro Smart Keyboard Folio (12.9 and 11-inch) Buy at Adorama (no tax outside NY & NJ) ➡ http://bit.ly/2OGwqwJ ...,AppleInsider,UCUUNkL6Wke6i0P6funa7wdQ
wqtDKptTC6A,New 2018 iPad Pro - Why Everyone Should be Excited.,2018-11-02T03:57:21.000Z,I was wrong about the Pixel 3 🤦    ♂   https://youtu.be/kAVDl6bNH3o Subscribe for my 2018 iPad Pro unboxing & review! This is the new 2018 MacBook Air!,Jonathan Morrison,UCDlQwv99CovKafGvxyaiNDA
xRl8mxnoZtE,Are Apple's New iPad Pros Worth Spending Big Money On? — Mashable Reviews,2018-11-05T22:00:06.000Z,"The newest and most expensive Apple tablet is finally here and it got a big makeover (both inside and out). Check out our video review, and read the full, ...",Mashable,UCL8Nxsa1LB9DrMTHtt3IKiw
X5R1D1exA_E,Artist Review: iPad Pro 2018 with Apple Pencil 2,2018-11-08T08:30:00.000Z,"Find out how good the new iPad Pro and Apple Pencil are at drawing compared to the 2017 model. Apps used in this video are Procreate, Paper by FiftyThree ...",Teoh Yi Chie,UChnHyDgcXn2svxoAMAzRwtQ
-Hf5prRZIeg,New iPad Pro 10.5 review,2017-06-12T11:00:00.000Z,"There's a new iPad Pro at an all-new size, 10.5 inches. It has a bigger screen, but it's faster too. Can it replace your laptop yet? Subscribe: https://goo.gl/G5RXGs ...",The Verge,UCddiUEpeqJcYeBxX1IVBKvQ
k1aKUcIU2kk, iPad 2 Review (HD),2011-03-16T00:30:54.000Z,Today's BEST Tech Deals! http://goo.gl/0ZmXH iPad 2 Review (HD) Hands-On Apple iPad 2 Review. This is my full hands-on review of the all new Apple iPad ...,Jonathan Morrison,UCDlQwv99CovKafGvxyaiNDA
qOgFpzn6cQo,A Professional's Review of the 12.9-Inch iPad Pro (2018),2018-11-16T17:36:18.000Z,"We took Apple at its word and integrated the new 12.9"" iPad Pro into our professional workflow to see how it faired. Buy at Adorama with no tax outside NY & NJ ...",AppleInsider,UCUUNkL6Wke6i0P6funa7wdQ
nAT0j-8zx2s,2018 Apple iPad Pro Review,2018-11-10T00:30:00.000Z,"Lisa Gade reviews Apple's 3rd gen iPad Pro for 2018, now available in 11” and 12.9” sizes. We use the 12.9” iPad Pro for this review. The new iPads start at ...",MobileTechReview,UCW6J17hZ_Vgr6cQgd_kHt5A
C1_7kUsgxHg,Review: 9.7-inch $329 iPad (2017) - Should you buy it?,2017-03-30T16:04:46.000Z,Hands-on with the 9.7-inch 2017 iPad. Is it the iPad for you? Order at B&H + free shipping/no tax: https://goo.gl/ntTmZq Read full article ...,9to5Mac,UChjRM_qQAaOAiLNbOGbYcRA
Z6PvS4qUTEY,iPad Pro 11 Inch Review: I Work From an iPad Everyday,2018-11-13T01:33:24.000Z,"New iPad Pro is here! Let's take a look at the new iPad Pro in my first ever iPad review! Thank you for watching, be sure to like and subscribe if you like what I'm ...",Christopher Lawley,UC8raOG7HXJoCUygx219fU4A
vICikRvy_5s,iPad Mini Review,2012-12-11T22:22:50.000Z,"iPad Mini Review The Apple iPad mini - It's just a mini iPad, right? Well, not really. Sure, it has a smaller 7.9-inch display, the same software and a similar look ...",TechnoBuffalo,UCR0AnNR7sViH3TWMJl5jyxw
YMdOY3pFWEQ,2018 iPad Pro and Apple Pencil - An Artist's Review,2018-11-12T21:11:05.000Z,Get PaperLike 10% Off: https://paper.me/BC01 or use the code “brad10” at checkout - valid until December 12th 2018 This is the new iPad pro and Apple pencil.,Brad Colbow,UClozNP-QPyVatzpGKC25s0A
-loruYkS0Dc,Review: 9.7-inch $329 iPad (2018) - Should you buy it? [9to5Mac],2018-03-31T06:19:07.000Z,Hands-on with the 9.7-inch 2018 6th-generation iPad featuring Apple Pencil support. Review: https://wp.me/p1xtr9-2d7q Should you consider it? Pre-order at ...,9to5Mac,UChjRM_qQAaOAiLNbOGbYcRA
3fudIQw7A4k,iPad 2 Review!,2011-03-14T21:08:08.000Z,"iPad 2 Review The iPad 2 has been teased, announced, launched, tested, and now it's time to be reviewed. The iPad 2, like all of Apple's products, is a ...",TechnoBuffalo,UCR0AnNR7sViH3TWMJl5jyxw
twoZ6gDarDc,2017 iPad 9.7-inch Review! Worth $329?,2017-03-30T03:20:50.000Z,Is The New iPad 9.7-inch Worth $329? Full Review of the 2017 Budget iPad 9.7-inch. vs iPad Pro 9.7.,EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw
vJELuicoo6Q,1 Month with the iPad Pro (2018) - Full Review! | The Tech Chap,2018-11-29T16:49:27.000Z,"After using the new 11-inch iPad Pro 2018 for (nearly) 1 month - is it worth buying, should you upgrade your old iPad, and is it still the best tablet you can buy?",The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA
Cj1tAK_21zc,iPad Pro 2018 — In-Depth Review [4K],2018-11-10T16:28:30.000Z,"Is 1TB iPad Pro with 6GB of RAM faster than 64, 256 or 512GB iPad Pros with 4GB of RAM? What you don't know may hurt your pocket! Here is the unboxing ...",iPhonedo,UCvkODZ-I4tsdP2Qopov0jrA
f9lAS1SYDK4,iPad Pro 2018 Review | One Week Later,2018-11-14T19:00:03.000Z,Its been exactly one week since I got my hands on the new iPad Pro 2018 with a 12.9-inch screen. I have had a good amount of time to use it in real-world ...,Air Photography,UCoKMBuQ8YejlCbNm77ZL8jg
nfzvCx9_1fg,Apple iPad mini 4: Unboxing & Review,2015-09-18T02:00:00.000Z,"The all-new Apple iPad mini 4 has been completely redesigned with a thinner and lighter design, an improved retina display, new cameras and better specs.",DetroitBORG,UCmY3dSr-0TOkJqy0btd2AJg
bAwQEvSig9w,iPad Pro 2018 - FULL REVIEW (after 30 days)!,2018-11-30T21:30:29.000Z,"iPad Pro 2018 - The Honest Review! ▷ Get PaperLike - https://paper.me/ZOT03 or use the coupon code “ZOT10” for 10% off (valid until December 30th, 2018) ...",ZONEofTECH,UCr6JcgG9eskEzL-k6TtL9EQ
DqVPbEcWtA0,Apple iPad Air 2 Review!,2014-11-11T15:48:09.000Z,"Apple's new flagship tablet, hitting its stride. iPad Air 2: https://www.apple.com/ipad-air-2/ The original iPad Air: http://youtu.be/Hr8E-_yU2YA Ty Moss' iPad ...",Marques Brownlee,UCBJycsmduvYEL83R_U4JriQ
mqty35awhEI,2018 iPad Pro Review - Pro Just Got Better,2018-11-13T22:53:00.000Z,"The new 2018 iPad Pro has been out for over a week. I share my experience, talk about design and help you decide if you should upgrade to the latest iPads.",zollotech,UCiQMYozSSTkJ2twtZM1bG9w
DH9IYVGExnY,"2017 iPad Pro 10.5"" Review: One Year Later",2018-07-25T07:31:24.000Z,"Drew talks about his likes and dislikes of his iPad Pro, and his hopes for the future ○ Tailosive Tech Podcast: https://t.co/r4Xyhjc64i ○ Apple Sheep Merch: ...",Tailosive Tech,UCa962e5dqRMO1nUldwaaRMw
G5oqTQcDr6I,iPad Pro 2018 - Hands On Review,2018-10-30T21:00:01.000Z,"New for 2018, the iPad Pro is thinner smaller and more powerful than last year's model. Featuring Apple's A12x Bionic chip, Face ID, and a revamped Apple ...",Digital Trends,UC8wXC0ZCfGt3HaVLy_fdTQw
jZzmMpP2BNw,iPad Pro 2018 Review: Almost a laptop replacement,2018-11-07T01:17:50.000Z,"Buy Apple iPad Pro on Amazon: https://amzn.to/2B4sti5 It wasn't that long ago that a $2000 Apple computer looked like this — it has a hinge, a big screen, ...",Engadget,UC-6OW5aJYBFM33zXQlBKPNA
ko976sONoaI,iPad 2 in 2017? REVIEW (iOS 9.3.5),2017-01-05T02:29:43.000Z,Updated for 2018! https://youtu.be/EaWZj0WDRsE How does the iPad 2 hold up in 2017? Should you buy it? iPad Air in 2017? https://youtu.be/yIP5QgMIOds ...,91Tech,UC4xZF3xguQCG76hZVUivoXw
pYOUIwmYjHA,Notability on the iPad  | Walkthrough & Review ✏️,2018-10-04T01:03:43.000Z,Hey guys! Welcome back to my channel! ♡ Thanks for bearing with me during the busy school season! Today's video is a walkthrough and review-ish of ...,Janice Studies,UCpcqUJ8sf8a40TTBpu6Ca4A
5M_r11EL-JY,iPad Pro 11 Unicorn Beetle Pro Case Review...,2018-12-29T00:15:07.000Z,"Don't worry, it won't bend!!! meet the Unicorn Beetle Pro for the New iPad Pro 11... Get one here to get to the supcase site ...",Average Tech Guy,UCwgP40E6FHIqB2eBoJk5AfQ
0Z2NW_LDpz8,Installing The PaperLike Protector for iPad and Review | Holly Pixels,2018-08-24T21:45:00.000Z,"Okay so I gave in! You told me about PaperLike and I went and found it and purchased it. Just so I could install and review it for you! Want to purchase a matte, ...",Holly Pixels,UCDW6lQV747WWIsgwmRBfeoQ
GfJOr0IQI2Y,New iPad Pro 2018 12.9-Inch Review: Power Beyond Belief,2018-11-05T13:11:26.000Z,The new 12.9-inch iPad Pro delivers amazing speed via its A12X Bionic chip in a full-screen design.,Laptop,UCtwEcI-GxMLF5M1pSGSdULw
7clM07S0H_E,"iOS 12 Review! Finally Released, Should You Update?",2018-09-17T18:16:56.000Z,"Final & Ultimate iOS 12 Review. Finally Released, Should You Update? New Features, Speed, Hidden Features & More Before Updating! iOS 12 vs 11 Speed ...",EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw
BHCz9ay_ia8,THE 2018 iPAD PRO REVIEW... From A PROFESSIONAL iOS GURU 👌🏼😎,2018-11-28T17:00:03.000Z,Here it is... My 2018 #iPadPro Review! Sorry for the delay. LINKS TO GEAR SHOWN IN THIS VIDEO: USB-C HUB: https://amzn.to/2E2rrG0 DRAGONFLY D/A ...,Henny Tha Bizness,UCjOdcJbnQcVjH_o4j2AbLog
TjFpitEg47w,Using the iPad 4 in 2018 - Review,2018-10-27T19:06:21.000Z,"The 4th generation iPad came out in 2012 and was the first to feature the modern lightning port. But how does it hold up 6 years later in 2018, and could it even ...",91Tech,UC4xZF3xguQCG76hZVUivoXw
i4ZaS3jA8B4,A DESIGNERS Review : Affinity Designer on iPad Pro 2018,2018-07-23T22:57:23.000Z,Is The iPad Pro all you need now for graphic design? In this video I'm reviewing Affinity Designer for iPad Pro 2018. Sponsored by Squarespace! 10% OFF code: ...,Will Paterson,UCIp9sEZiv36cDG7cEnrVU7Q
wqpR9GdId0M,The best iPad Screen Protector - PaperLike Review,2018-10-16T16:00:08.000Z,"In this episode of Tech Tuesdays, I'm reviewing the PaperLike iPad Screen Protector - it's not lifechanging, but does make the experience of using the iPad just ...",Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg
O3SGIbwR0Q8,Top 12 iOS 12 Features! What's New Review,2018-06-05T01:23:58.000Z,"Top 12 iOS 12 Features! BEST Changes & Hidden Features. Grouped Notifications, All New Apps, iPad Gestures Revamp, Animojis Review. Install iOS 12 ...",EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw
GTFKGsfhOFo,9.7-inch iPad (2018) Review,2018-04-06T23:55:46.000Z,"The is 2018 9.7-inch iPad is a wonderful tablet. If you're fine with missing out on some of the technical goodies on the iPad Pro, this little guy delivers much the ...",Macworld,UCCY0VJ-pP6hNi66bHYvjTmQ
JCq72MZ-IRI,"Apple iPad Pencil Review for 9.7"" iPad (2018)",2018-05-12T18:11:08.000Z,"This video shows how the Apple Pencil works with the new 9.7"" iPad for 2018. I wanted to see how it compares to writing notes with E Ink devices like the ...",The eBook Reader,UCNvW5N_t9Umw8-KVBsNxFaw
-WmBRTu9dsg,Art Review: 2018 iPad vs iPad Pro,2018-04-15T17:41:16.000Z,"6th gen iPad 9.7"" (2018) with Pencil support vs. iPad Pro 10.5"" (2017) 12.9"" (2016) Correction! the old 12.9"" pro has 4GB of Ram, not 2GB as mentioned in this ...",I-Wei Huang,UCB6Br9glnl8V8ZkDO7ei3uA
gfLDihu8b-4,Apple iPad Pro 10.5 & iPad Pro 12.9 2nd Gen Review,2017-06-15T00:40:12.000Z,"Lisa Gade reviews Apple's high end iPad models for 2017: the iPad Pro 10.5” and the second generation iPad Pro 12.9"". Both feature 600 nit Retina 264 PPI ...",MobileTechReview,UCW6J17hZ_Vgr6cQgd_kHt5A
L27PD0diwN0,iPad Pro 12.9 - Review! (In-Depth) - After 3 Months of Use,2016-05-21T19:38:31.000Z,iPad Pro (12.9 inch) - FULL In-Depth Review! ➽ Subscribe! (It's FREE): https://goo.gl/yMWV8c ▷ iPad Pro 12.9: US - http://amzn.to/2pIIYeZ UK ...,ZONEofTECH,UCr6JcgG9eskEzL-k6TtL9EQ
r-kkzckmdbQ,Best on iPad Pro: Artstudio Pro vs Procreate Review,2018-07-06T14:00:03.000Z,iPad Pro: Artstudio Pro vs Procreate in detail! First part of 3-part comparison of iPad Pro and Galaxy Tab S3. My Instagram: https://www.instagram.com/borodante ...,BORODANTE,UCGgpthBWDbFX2GSljMw-MdQ
wpMnRgSKwNs,Review: 10.5-inch iPad Pro - ZERO compromises,2017-06-16T19:38:49.000Z,"Starting at $649, it's the best iPad I've ever used, and a likely MacBook Pro replacement for many users. It's the new 10.5-inch iPad Pro. Find on B&H ...",9to5Mac,UChjRM_qQAaOAiLNbOGbYcRA
yoQ9cdsUNvk,iPad Pro and Apple Pencil Review for Artists,2015-12-01T00:19:59.000Z,Took me a while but here is the full iPad Pro and Apple pencil review. Im going to be diving into some of the drawing apps I use in coming weeks. The App I'm ...,Brad Colbow,UClozNP-QPyVatzpGKC25s0A
d5DGhcqlIec,Apple iPad Pro Smart Keyboard: Unboxing & Review,2015-12-08T03:41:13.000Z,"The Apple iPad Pro Smart Keyboard is Apple's first keyboard accessory for an iPad and uses some innovative technologies and materials, but is it a good ...",DetroitBORG,UCmY3dSr-0TOkJqy0btd2AJg
9rShY54ahac,Review: the Smart Keyboard makes 10.5-inch iPad Pro better,2017-07-05T14:37:34.000Z,The Apple Smart Keyboard (http://amzn.to/2v9XXNT) is a must-have 10.5-inch iPad Pro accessory. Here's a look at 15 reasons why you should own one.,9to5Mac,UChjRM_qQAaOAiLNbOGbYcRA
BLdj6G8pmVg,Apple iPad Pro 12.9 Review,2017-07-03T13:49:50.000Z,"Now it's time for the biggest iPad around to get a much appreciated upgrade, as Apple re-works the 12.9-inch iPad Pro with an updated screen, new processor, ...",PhoneArena,UCwPRdjbrlqTjWOl7ig9JLHg
ct1_r_61sk8,iPad 2 Review - Hands On [HD] 17th of February 2011,2011-02-17T01:07:12.000Z,iPad 2 review - Hands on - Very thorough and high quality review. • My channel: https://www.youtube.com/exkild • Instagram: EskildFors • Andyax: ...,Eskild Fors,UCNu9XMio_Evyq7NOeBMr3OQ
eaKwPL22P5Q,"Ipad Pro, Apple Pencil & Procreate - Artist Review",2018-10-05T14:30:03.000Z,"Here's my thoughts on the ipad pro, apple pencil & procreate from an artists perspective! I hope you enjoyed this review. -------------------------- ▷Find me on:   •My ...",JelArts,UCfuZ629DaCMap9gVd2taFyA
YjjdpRAYh-o,STARDEW VALLEY (iPhone / iPad) | Pocket Gamer Review,2018-10-23T12:38:23.000Z,"It's time to till the earth, water your crops, and dance at the village fete. Yes, farming sim Stardew Valley has just sprung up on iPhone and iPad, and we couldn't ...",Pocket Gamer,UCJKOvdk-nVzDAFR_9MF64sw
ouLfr9PqW7E,"iOS 12.1 Review! Finally Released, Should You Update?",2018-10-30T17:13:49.000Z,"Final & Ultimate iOS 12.1 Review. Finally Released, Should You Update? 15 New Features, Speed, Hidden Features & More Before Updating! New iPad Pro ...",EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw
1pqioE3jqwg,"Apple iPad Pro 10.5"" Review - It's a TRAP!",2017-07-03T17:29:59.000Z,"Dave2D review of the Apple iPad Pro 10.5"" with Smart Keyboard and Pencil Poo Emoji Toy - http://amzn.to/2tEV5en (AKA - the best toy ever) Music Credits: ...",Dave Lee,UCVYamHliCI9rw1tHR1xbkfw
138szki_-J8,New iPad Pro 10.5 Review vs iPad Pro 9.7 - Its Amazing!,2017-06-14T05:40:59.000Z,"NEW iPad Pro 10.5 With 120Hz ProMotion Display Is Incredible. Full Review & iPad Pro 10.5 vs 9.7 Comparison, Speed + Camera Test. iOS 11 on iPad Review: ...",EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw
q4dgHuWBv14,iPad Pro 2018 Review - My Student Perspective,2018-11-19T21:56:51.000Z,"The 2018 Apple iPad Pro is the best tablet ever. But for college or university students like myself, is it enough to be a laptop alternative or replacement? Find out ...",Canoopsy,UCT3MTXYJzXrHgOXB5qicr_w
7qpvqxXwpp4,First Review Urban Armor Gear Metropolis Case 2018 Apple iPad Pro 12.9 & 11,2018-11-19T02:46:59.000Z,If your looking for the best case for the Apple iPad Pro 2018 12.9 or 11 then you need to check out this case from uag. The Metropolis is one of the best cases ...,EBPMAN Tech Reviews,UCYO_YUHK7ZROCqJMtSOuOHQ
zZGSviY6YYg,Apple Pencil for iPad Pro Review,2015-11-23T23:25:25.000Z,"Lisa Gade reviews the Apple Pencil, a digital pen for the iPad Pro. The $99 pencil is much more accurate than a capacitive stylus and it offers similar ...",MobileTechReview,UCW6J17hZ_Vgr6cQgd_kHt5A
T_u-YTKQDAA,You Don't Need an iPad Pro: iPad 2018 Review,2018-04-12T17:32:40.000Z,2018 iPad (Affiliate Link) - https://amzn.to/2p74c4d Anti-Reflective Screen Protector (Affiliate Link) - https://amzn.to/2Hh5pjX iPad Stand (Affiliate Link) ...,Joshua Joel Munoz,UCFPiEa6OB51yr_hAowJYmVQ
AnI5MYEI7Mw,"10.5"" iPad Pro 1 Year Review - Still the BEST?",2018-07-05T15:53:34.000Z,The 10.5-inch iPad Pro shocked reviewers with its incredible performance and innovative ProMotion display technology. But is it still the King of all tablets?,AppleInsider,UCUUNkL6Wke6i0P6funa7wdQ
h8A36oglbLE,12 9in iPad Pro 2017 review,2017-07-27T16:31:30.000Z,Macworld UK's Henry Burrell showcases Apple's recently updated 12.9in iPad Pro. Full review: ...,Macworld UK,UCT7WejN8j_nGiSfwK8TnBcw
8gTLGJT2CTQ,iPad 2018 (6th Gen) - One Month Later Review,2018-05-13T22:02:11.000Z,"After spending one month using the new 2018 iPad, I have come to the conclusion that it is one of the best tablets out there for the price. The Apple 2018 iPad ...",GregsGadgets,UCoi3Uk6JtP9QgA5BRwnh6NQ
TDvsNRa13CI,"iPad Pro Review: Photo Editing w/ Lightroom, Photoshop, Affinity Pro",2017-07-15T12:23:29.000Z,"We switched from using a laptop to the new 2017 12.9"" Apple iPad Pro ($450-$1200 on Amazon http://help.tc/ipad), and we love it. Lightroom Mobile is FAR ...",Tony & Chelsea Northrup,UCDkJEEIifDzR_2K2p9tnwYQ
cneoivROlDo,Apple iPad Pro 9.7-inch: Unboxing & Review,2016-04-02T22:12:41.000Z,"In-depth unboxing and review of the 9.7-inch iPad Pro with a comparison to the iPad Air 2 and iPad Pro 12.9-inch. Includes design overview, performance ...",DetroitBORG,UCmY3dSr-0TOkJqy0btd2AJg
dftgIAvTVmw,iPad Pro 9.7 Review,2016-04-12T18:13:05.000Z,Apple's New iPad Pro 9.7 Review! Is It Worth The Money? Full Feature Review.,EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw
c6ZkT7ka6_Y,New iPad 2018 48hr review,2018-03-29T15:35:52.000Z,The New iPad (2018) is here and we've spent the last 48 hours trying it out ahead of our full review. This new edition comes with Apple Pencil support and a ...,TechRadar,UCAY_M9HyJb8oMKPV1utQQyA
