youID,title,pub_date,video_description,channel_name,channelID
H3rP7Bxgx3w,Aston Martin Vanquish Car Review - Top Gear - BBC,2008-08-16T01:33:51.000Z,"Jeremy reviews the Aston Martin Vanquish. At an extra £60k compared to the DB9, what makes it so special? With a little help from Steve Coogan, Jeremy pits ...",Top Gear,UCjOl2AUblVmg2rA_cRgZkFg
3SSzF6htank,2018 Tesla Model 3: Regular Car Reviews,2018-07-30T08:00:00.000Z,We review a Tesla Model three and compare it to the Meme Economy and 1930's French Film. Merch: Hats: ...,RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
Q-qQ4P6Ys5o,Ford Figo Used Car Review,2018-02-02T08:27:59.000Z,"Hello Guys Here comes the new video of used car review in which I am showing you Ford figo petrol zxi varient, Personally i just love the ride quality of this car ...",THE SECOND HAND GARAGE,UCjwhB3ihHJFLA2-ttMKwubQ
_37APwUY0i8,Skoda Yeti review - What Car?,2016-07-11T13:04:56.000Z,"The Skoda Yeti is a stylish and practical alternative to a hatchback. It handles well, but its ride and refinement are poor. Visit http://bit.ly/2hvac2K to see all of our ...",What Car?,UC-GJbheknHZhSM7-Jgn63jg
dNF5sic8WHo,"Regular Car Reviews: 1985 Toyota AE86 Sprinter Trueno, Part 1",2015-02-23T09:00:00.000Z,Weeaboo! Weeaboo! Weeaboo! Weeaboo! Watch part 2 https://www.youtube.com/watch?v=A3UerfINTpI The AE86 is the king of internet-window-shopping and ...,RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
ffu0chtm-CY,Regular Car Reviews: 2006 Mazda RX-8,2014-02-03T13:13:30.000Z,"So many Mazdas of all shapes and sizes, We did the Miata Which is why this franchise is. The RX-8 was an improved RX-7, which had been discontinued since ...",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
Oj84BZLXHAo,1987 Chevrolet Camaro IROC-Z: Regular Car Reviews,2018-09-10T08:00:01.000Z,We drive the king of Trash Class: The Camaro IROC-Z Merch: Hats: https://motoloot.com/products/regularcarreviews-bucket-hat Keytags ...,RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
nX3xfVM4K0s,2018 Nissan Leaf Review – an electric car to make you switch? | What Car?,2018-01-18T00:00:01.000Z,"The Nissan Leaf is now in its second generation and is a much better all-rounder than the original model. It's faster, more sophisticated to drive, bigger inside ...",What Car?,UC-GJbheknHZhSM7-Jgn63jg
bmaQPp4BWLM,Toyota Camry 2015 Car Review by Clutched,2015-09-08T19:01:55.000Z,Its success is no coincidence! ----- Keep up with CLUTCHED ----- Website: http://www.clutched.com.sg Youtube: http://www.youtube.com/clutchedwithjackie ...,Clutched,UCjFbk4NgC0bYl0xSLyquJAw
9bVziypA8vc,Land Rover Discovery Sport Test Drive Review - Auto Portal,2015-11-05T13:36:51.000Z,"Land Rover Discovery Sport Test - https://autoportal.com/newcars/landrover/discovery-sport/ ""Visit http://autoportal.com/ to know more about different cars, their ...",Autoportal,UCHcRjWV5XOGdYkM7ruvpgxw
uCPlw74Q0Io,BloxBurg- Noobus Superior- Car Review!,2018-12-30T04:02:15.000Z,Bloxburg went through an update today and it just happens to have two brand new cars. The names of the cars are Noobus Superior ( The One I showed You) ...,Musical Gladiator,UCRP3rSRzRMJzrDg6maYveNQ
evkXz8hBaZM,second hand car sales in tamilnadu second review,2018-10-23T23:28:25.000Z,"secondhandcarsaletamilnadu#tamil24/7,#usedcars#auto#tataace#mahindravan contact : MMJ Cars Tenkasi to Thirunelveli main road kamarajar vegetable ...",Tamil 24/7,UCUIbaroEkfZZGlxKnuW7EwQ
CEZuVjl-TJg,Mercedes-Benz Maybach 2018 Car Review,2019-01-02T11:27:42.000Z,Mercedes-Benz Maybach 2018 Car Review The Maybach 57 (chassis no. W240) and 62 (chassis no. V240) were the 1st automobile styles of the Maybach ...,Best New Cars Review,UCSJwzAQ_5SQQKvPgybUxt_g
8oAumIAs71g,Regular Car Reviews: 2001 Chevrolet Corvette C5,2016-06-20T08:00:01.000Z,"Oh look, Grandpa bought a C5 Corvette and he thinks it's an investment. Newsflash Pops, worms will eat your bone marrow before the C5's will be worth money.",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
GMJzEvteIpM,Honda Civic ivtec Used Car Review,2018-06-09T13:57:26.000Z,Track your car:- https://m.youtube.com/watch?v=-jgdycrPVH0 ............................... Hello Friends in this video i am showing you my opinion About Honda Civic ...,THE SECOND HAND GARAGE,UCjwhB3ihHJFLA2-ttMKwubQ
P_7Vuc2_s-E,2018 Volvo XC40 Review - the ultimate family SUV? | What Car?,2018-01-23T22:38:34.000Z,"The Volvo XC40 mixes style with space, and comfort with cutting-edge safety. When more frugal petrol engines are introduced, it has the potential to be even ...",What Car?,UC-GJbheknHZhSM7-Jgn63jg
yLWp-d2qFG8,Maruti Suzuki Baleno Test Drive Review - Auto Portal,2015-10-19T13:19:38.000Z,Maruti Suzuki Baleno - http://bit.ly/2lQLrza The all-new Baleno will take on the Hyundai i20 and Honda Jazz head-on. It comes with Maruti's trusted 1.2-litre petrol ...,Autoportal,UCHcRjWV5XOGdYkM7ruvpgxw
L_TQo3yDkVo,2007 Ford Ranger V6: Regular Car Reviews,2017-01-02T09:00:00.000Z,"Hey Maaaaaaannnn, you still have your truck right? Can you help me move? We review a 2007 Ford Ranger pickup truck.",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
qdLmyjcIrPc,NASCAR Car Review - Here's What It's Like To Drive A Race Car,2018-10-07T14:31:07.000Z,We go for a drive in a NASCAR race car. Check us out on Will It Race 2 at https://www.facebook.com/CastrolCanada Support us on Patreon: ...,TheStraightPipes,UC86SBFIAgnYL3ll2ZDgmsuA
0Z0N-3waoH0,Skoda Citigo 2018 Car Review,2018-12-25T17:24:06.000Z,Skoda Citigo 2018 Car Review Škoda Citigo is really a city car made by Czech automobile manufacturer Škoda Auto that's introduced next year. The Citigo is ...,New Car Reviews,UCuB5QJ_bUdt_-0eaW1dApQg
hoxqtnI4I4c,2004 Chrysler PT Cruiser: Regular Car Reviews,2016-07-18T12:41:39.000Z,We review the long-hated. Chrysler PT Cruiser. Why does car-culture hate the PT Cruiser so much? We dive into it. This is a long review but there's a lot to go ...,RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
q4L8fAhDinA,2010 Mitsubishi Lancer GTS: Regular Car Reviews,2018-07-02T08:00:07.000Z,Stef's Mitsubishi Lancer GTS was terrifying around a track because it felt like a regular car about to have a regular crash. Merch: Hats: ...,RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
FG7vg3Bxqp0,2018 Genesis G80 Sport Car Review,2018-02-13T14:00:01.000Z,"Drop a twin-turbo V6 into the engine bay, beef up the brakes and add an adaptive suspension and the Genesis G80 becomes the G80 Sport. Oh, and don't ...",Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
-Pklla0R7Tc,Living with a...Mazda 3 hatchback - car review,2017-07-07T17:41:20.000Z,"Rachael Hogg spent the last six months with the Mazda 3, finding out all the highs and lows of life with one of the more stylish family hatchbacks. Subscribe for ...",Autotrader,UC7Dh_sbcNd4BCXQkAqPM1AQ
R9aAjldQO6U,2017 McLaren 570GT Car Review,2016-12-06T18:24:46.000Z,"There are plenty of supercars that look spectacular but are tough to live with on a day-to-day basis. The McLaren 570GT, with a more comfortable suspension, ...",Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
f7jsauspMmU,Enzo Car Review | Top Gear | BBC,2010-03-20T05:21:50.000Z,"Ferrari weren't too keen on lending the Top Gear team its new Enzo. Not surprising when you consider it costs half a million pounds! Fortunately, Pink Floyd ...",Top Gear,UCjOl2AUblVmg2rA_cRgZkFg
JAT_vmnaPgU,More Controversy Tall Guy Car Reviews Disses His Viewers & Fans,2018-12-29T22:22:45.000Z,"Corey from Tall Guy Car Reviews has stirred up some controversy by asking his viewers to pay $5.00 a month to be part of the ""Real G Squad."" He also stated ...",Joeysixtysix,UCOeEdDy0ADBXI9eDRfKz6CA
uqISw3ygl2Y,Porsche Cayman GTS car review,2014-12-24T12:17:06.000Z,The 2014 Porsche Cayman GTS is the ultimate version of one of our favourite sportscars. Ivan Aistrop finds out if the magic is still there. Subscribe for more ...,Autotrader,UC7Dh_sbcNd4BCXQkAqPM1AQ
2ClaUb-SoYY,2014-2015 Honda Odyssey | Used Car Review | Autotrader,2016-07-27T21:29:06.000Z,"The Honda Odyssey has been a go-to choice for minivan buyers for the better part of this century, offering a hard-to-beat blend of versatility, comfort, reliability ...",Autotrader,UC5XoIXdf_zeLvaBG3jErFkw
XycfmxnSzPU,2013 Infiniti G37xS: Regular Car Reviews,2017-02-27T09:00:04.000Z,"I drive a G37. Watch my rap video. Merch: Keytags https://motoloot.com/products/regularcars-track-day-bro-keychain Shirts, hoodies, stickers ...",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
mfsen_MtHAw,2014 Ford F-150 SVT Raptor | Used Car Review | Autotrader,2016-09-06T21:51:58.000Z,"If you know anything about trucks, you probably know that the Ford F-150 SVT Raptor is awesome -- and expensive. But here's the good news: With the all-new ...",Autotrader,UC5XoIXdf_zeLvaBG3jErFkw
WBk2zGAL_K4,Mercedes-AMG GT R review | Is it the ultimate AMG car?,2018-12-25T17:55:48.000Z,MercedesAMG #AMGGTR Is the Mercedes-AMG GT R the ultimate AMG? Watch as James Dennison delivers the Parkers verdict on whether this 585hp ...,Parkers,UCodlGhfgwcYHsxaYj-cyUNg
fmnvzccg2Es,2019 Mercedes A-Class review | What Car? first drive,2018-04-17T22:15:00.000Z,We drive the new 2019 Mercedes A-Class for the first time at the car's launch in Croatia. Join us on our first drive to find out what it's like and whether the Audi A3 ...,What Car?,UC-GJbheknHZhSM7-Jgn63jg
SAdJ5K6D4fI,Tall guy car reviews WANTS MORE MONEY from his fans if they want him to reply,2019-01-03T01:22:01.000Z,Are YouTube Creators like tall guy car reviews asking for to much from the fans that made them who they are? Cory from tall guy car reviews is asking his fans ...,Tunnel Chaser,UCLt2_F4BSWDiwiqFkt6613A
bkG1Mhn62Jg,2018 Chevrolet Traverse Car Review,2018-01-09T14:00:05.000Z,"American's aren't the only ones that love SUVs and crossovers, but we like to live larger than most countries. The second generation Chevy Traverse is happy to ...",Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
73nU1sLQWSE,Modarri The Ultimate Toy Car Review - Modarri Transporter - Modarri Cars,2018-12-30T18:07:47.000Z,GioVentures presents Modarri The Ultimate Toy Car Review - Modarri Transporter - Modarri Cars. Gio received the Modarri Transporter for Christmas and was ...,GioVentures,UCrj4pedb0YKDigZRQVMXYVg
bgTu8G98RyI,+450HP 2011 (BIG TURBO) STI : TJ Hunt Car Review 001 **SERIES PREMIERE**,2018-12-24T22:30:00.000Z,"Win our RX-8! Get entered here: http://www.throtl.com/get_vip This is the first of many, TJ Hunt Car Reviews on the throtl YouTube channel! We're looking for ...",throtl,UCCwfRj2zwwmPfphv4Hh9weQ
Tgdbmq_pUOo,Best Booster Car Seat Review,2018-01-02T17:35:16.000Z,We spent months driving and testing car boosters seats (with the help of a bribed six-year-old boy and three-year-old girl) to determine that the Britax - Pioneer is ...,Your Best Digs,UCa-Ig1OhHI2yqtYOLYHd1aA
Zejt7JX55eo,Wagon R 2018 | Crash Test Safety Rating | Car Review- Hindi | Ujjwal Saxena,2018-03-20T02:30:00.000Z,Accessories of WAGON R - https://youtu.be/rxpq2Gi3Ook Wagon R LXI Car Review https://youtu.be/5mnxasj74xk Tata Tiago Review ...,Ujjwal Saxena,UCvhSrtX9gzf5n2r1OoCj-bQ
780h_oLMdLk,2015 Mazda MX-5 driven - first verdict - car review,2015-01-30T16:37:36.000Z,Subscribe to the channel now: http://smarturl.it/autocar Matt Prior drives the all-new fourth-generation Mazda MX-5. Will it be as big a success as the original?,Autocar,UCIMzhx509wEXMuGkTK-kD9Q
bnDI7ygySrs,Maruti Alto 2017 Automatic (AMT) Hindi Review | MotorOctane | Latest Car Reviews,2015-03-30T14:51:32.000Z,"Please watch: ""TVS Apache RR 310 - Walkaround - Hindi"" https://www.youtube.com/watch?v=oOI8HSJJY_A --~-- Maruti has introduced the automatic Alto K10.",MotorOctane,UCSXOsOIzeJqJb4h0QlimDww
YlYTvjUR1jg,Regular Car Reviews: 1999 Toyota Corolla CE,2016-03-07T09:00:30.000Z,"In the engorged 1999 Dot-Com economy, this car was a high school graduation present. In 2016, the same car is still a graduation present.",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
YTUJAVKly_Q,Car review in a few | 2019 Suzuki Jimny - bafflingly brilliant,2018-09-24T07:40:25.000Z,"The 2019 Suzuki Jimny is without doubt the best small 4x4 you can buy - assuming you're a farmer. If you're not, and you're looking for a left field little runabout, ...",HonestJohn.co.uk,UCLI4XOIjAitZ2oieiIUxKQw
BGP8HXwkRow,2nd hand Hyundai i10 Car Review,2018-08-03T13:40:09.000Z,Hello Guys In this video i'm showing you my opinion about i10 which is easily available in used car market and starts from 1.5 lakh.Its a good compact car but ...,THE SECOND HAND GARAGE,UCjwhB3ihHJFLA2-ttMKwubQ
aIIWea4beTk,New Ford Fiesta 2018 Review  - the best small car? | Mat Watson Reviews,2017-06-28T19:39:17.000Z,"The new Ford Fiesta is here. In this video I take it for a full test drive, check out its new tech and see just how practical it is. The big question is though - is it better ...",carwow,UCUhFaUpnq31m6TNX2VKVSVA
tFnUysUwm88,Regular Car Reviews: 1991 Toyota MR2 SW20 Turbo,2014-11-10T09:00:07.000Z,"This is the most dangerous car ever made and it is also a perfect expression of The Human Condition. We want to know where ""The Limit"" lies and damn ...",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
tLxyudWq9n0,New Renault SYMBIOZ Electric Concept Car Review 2019,2018-12-31T10:11:44.000Z,"New Renault SYMBIOZ Electric Concept Car Review 2019. A fusion of vehicle and living space With SYMBIOZ Concept, your car is no longer separate from your ...",SDA Dan,UCaohVN0dY4mQykmtM-wWEdw
3IsuIaIwFYI,2008 - 2013 Volvo XC60 car review,2015-03-02T13:05:00.000Z,"The 2008 XC60 blends old-school Volvo with modern style. Solid, spacious and comfy, it's a fine, safe family car. Subscribe for more videos from Auto Trader ...",Autotrader,UC7Dh_sbcNd4BCXQkAqPM1AQ
BTYODNi9P8s,2015 Smart ForFour Car Review,2015-07-18T10:00:49.000Z,"Full outside, inside and driven review of the new Smart ForFour car launched in 2015.",WestSportsCars,UCPn2UWcpXg1Z3L79XWFWQZQ
010lIEzqEks,2017 Volkswagen Golf GTI SE Car Review,2017-04-04T15:39:29.000Z,Volkswagen's Golf GTI is the perfect machine for couples trying to decide between performance and practicality. It started the “hot hatch” segment. It remains the ...,Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
5fMFEDMAwso,"2016 Lexus NX F SPORT Car Review by Lauren Fix, The Car Coach",2016-05-23T20:03:35.000Z,"The NX 200t F SPORT looks like it wants to devour the road, with a grille that's even bolder than on the standard model. The L-mesh black grille integrates with a ...",Car Coach Reports,UCNKs2BaB2NLsCZLPzGjnKjA
o5Y9lKp2SaM,2000-2006 Chevrolet Tahoe - SUV | Used Car Review | AutoTrader,2011-08-21T19:31:28.000Z,"The Chevrolet Tahoe matches family-hauling capacity with serious towing and off-road capabilities. Compare cars, read reviews and find deals at ...",Autotrader,UC5XoIXdf_zeLvaBG3jErFkw
cG64zwZZGyM,2002-2005 Ford Explorer - SUV | Used Car Review | AutoTrader,2012-03-19T17:46:07.000Z,"Looking for an affordable, mid-size SUV that can seat seven, tow up to seventy-one hundred pounds, provide eighty cubic feet of cargo room -- and park in the ...",Autotrader,UC5XoIXdf_zeLvaBG3jErFkw
21GpvsoF1kU,2018 Buick Regal TourX Essence AWD Car Review,2018-05-08T11:00:01.000Z,Want all the practicality of a crossover with the handling of a sedan? Then station wagons are the way to go. Tom Voelk takes a look at the new Buick Regal ...,Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
r1OAY_AMb28,"2019 Toyota C-HR Review: What’s Good, Bad, and Weird about this Quirky Car?",2019-01-02T12:00:08.000Z,"http://www.TFLcar.com ) In this video, Mike takes you through all the different good, bad and weird features on the 2019 Toyota C-HR.",TFLnow,UCnRXwIiUyy1Jk3eviwPTdNg
RZ3KgKk79JI,"Cars for kids, Toys review and learning name and sounds Construction vehicles, Excavator toy",2018-12-22T14:30:01.000Z,"Cars for kids, Toys review and learning name and sounds Construction vehicles, Excavator toy #forkids #toys #forchildren #excavator ⏩ SUBSCRIBE ...",Toy For Kids [토이포키즈],UCeZQXIvIl3Nt53JhP9bv-LA
-anJ_hxrorw,2019 Porsche 718 Cayman car review,2018-12-27T03:00:56.000Z,These are my thoughts on the 2019 Porsche 718 Cayman. There was a lot of controversy regarding the new engine choice and I figured it would be a good ...,Abdullah Bundogji,UCyC9NivN2P4aVDUhSmOoYGg
v0GWvvL6fjA,Audi RS5 Video [5 REASONS] Why I bought this Car Review by Calvin's Car Diary,2016-03-31T18:22:19.000Z,Audi RS5 Review and Drive car video with 5 reasons why i bought this car over any other comparable car for the money. Here's 5 reasons why i bought an audi ...,Calvin's Car Diary,UCkSjBGnUeQtSVADv-F-o7cg
8KCIwdWydaA,Brutally Honest Car Review: El Camino,2018-09-06T19:30:01.000Z,"Today we review the Chevy El Camino. This car may be boring to most, but that's....well pretty accurate. Hope you enjoyed this review of the most Merican car ...",Muscle Vs Tuner,UCKebDTtLC9ikAh-US8BmO9A
cJLB0AU3-pI,MotorWeek | Retro Review: 1990 Lincoln Town Car,2016-02-16T21:48:47.000Z,What a luxury car should be.,MotorWeek,UC66lTpcL4h5wqxCWioKQOrg
kp1kuo6xkbE,Regular Car Reviews: 1995 Mazda Miata MX-5,2013-09-30T03:22:27.000Z,Here is RCR's Part 2 of the Miata https://www.youtube.com/watch?v=mZEVLQQ7uEc Support RCR https://www.patreon.com/regularcarreviews This Miata was ...,RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
Ubdeoo_7FeQ,Regular Car Reviews: 1987 Subaru BRAT,2016-02-15T09:00:00.000Z,"More hipster than a Volvo 240. This car was made in Japan but never released in Japan, making it the Star Tropics of automobiles.",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
lFh8rIRcdd0,2018 Land Rover Range Rover Velar Car Review,2018-03-13T13:00:04.000Z,SUBSCRIBE ▻ http://bit.ly/SUB2DRIVEN Land Rover calls the Ranger Rover Velar the avant-garde Ranger Rover. You might just call it beautiful. Tom Voelk ...,Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
0GF4WvbISFM,Mat Watson car reviews - subscribe,2016-02-17T11:30:36.000Z,Visit our site to save money on your new car: https://www.carwow.co.uk Subscribe to carwow on YouTube: ...,carwow,UCUhFaUpnq31m6TNX2VKVSVA
HYRMNYjPY3s,Changan CS75 Chinese car review,2016-10-05T11:22:35.000Z,It's our first every review of a Chinese car - we were absolutely expecting to totally hate it. But... well you'd better watch the video review of the Changan CS75.,MotoringMiddleEast,UCgr_DVrZKwb0HJM7ME59TUg
NvwKLd6QrY4,Volkswagen Golf Mk1 | Retro Car Review | German Car | Drive in | 1974,2018-09-09T07:00:04.000Z,Thames TV's 'Drive in' show takes a look around the latest VW Golf. First Shown: 18/12/1974 If you would like to license a clip from this video please e mail: ...,ThamesTv,UChXQL4MqC4ihSVg3SFiszDg
pmnYjk1EgIU,BMW X4 car review,2014-07-31T13:29:25.000Z,"With the X4, BMW has taken an X3 SUV and made it into a longer, lower, sportier car. Is this just a niche too far for BMW? Subscribe for more videos from Auto ...",Autotrader,UC7Dh_sbcNd4BCXQkAqPM1AQ
BglzNAML78M,2005 Yamaha YZF-R6: Regular Car Reviews,2016-09-26T08:00:00.000Z,"We review a horrible first bike: the Yamaha R6. Gugh! If you get this as a first bike you are a Dumb-Dumb. Dummy, dum dum dum bro-dum. Ugh, you're the type ...",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
pxv_dLzlNiE,2017 Ferrari GTC4Lusso Car Review,2017-07-25T18:58:00.000Z,"With all-wheel drive and V12 power, the GTC4 Lusso provides the kind of performance most Ferraris lack- the ability to haul four passengers. Just don't call it a ...",Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
vyhgmuGtLC0,2017 HSV GTSR W1 — Australia's 636hp muscle car review | CarAdvice,2017-04-20T14:09:42.000Z,With just a day and a half to shoot a review and airport runway drag race — we jumped at the chance to bring you an inside look at Australia's toughest ...,CarAdvice.com,UC7yn9vuYzXTWtL0KLu2rU2w
pWEvWL7NmOU,2017 Volkswagen Atlas SEL Premium 4Motion Car Review,2017-09-19T13:00:08.000Z,It's been awhile since Volkswagen had a three row vehicle in its U.S. lineup. Atlas is the vehicle American families (and VW dealers) have been wanting.,Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
b2XdXoCl0rU,Regular Car Reviews: 2002 Toyota Echo,2012-01-15T23:52:45.000Z,A regular car review for a 2002 Toyota Echo. A calm and rational review of all the specifications of this car. 40mpg easy. 1.5L 4cyl. approx 108 bhp. Plenty of ...,RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
NJ9mzd8HhyM,Honda City Dolphin Used car Review,2017-09-13T14:30:04.000Z,"Hello Friends In this video i am giving you my opinion about Honda city that easily Available in second hand market in 1-1.5 lakh Model 2005-2006 so.,best to ...",THE SECOND HAND GARAGE,UCjwhB3ihHJFLA2-ttMKwubQ
mZEVLQQ7uEc,Regular Car Reviews: 1990 MX5 NA Miata,2015-03-30T08:00:00.000Z,Looking for RCR's original Miata video? Here it is: https://www.youtube.com/watch?v=kp1kuo6xkbE The Mazda NA Miata MX-5 debuted at the 1989 Chicago ...,RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
sfRYFZHOk4M,2018 Jaguar XF Sportbrake Car Review,2018-07-10T11:00:03.000Z,There are all sorts of Jaguars to lust after. The XF Sportbrake is particularly desirable if you want performance and a way to get the family where they need to be.,Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
pHEQX4GYRNk,2018 Nissan Kicks SV Car Review,2018-06-12T11:00:05.000Z,"Everyone wants style and transportation, not everyone has loads of money to buy it. If that describes you, Nissan has created the Kicks. Marketed as a crossover ...",Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
hp-jPtKvsIg,Tesla Model 3 Review Best Car 2019,2018-12-27T23:10:34.000Z,"Tesla Model 3 Review Best Car of 2019! After 4 months this is a full review of the Tesla Model 3. This will take you through all the features, interior and exterior.",JohnXanderTech,UCOGhM1WxFtrRi7u7T77s_jw
M4hapwDimv4,2019 Mazda MX5 Miata vs MX5 RACE Car Review - With Savagegeese,2018-10-19T14:28:33.000Z,"We go for a drive in the 2019 Mazda MX-5 Miata and 2016 Mazda MX-5 Global Cup Car, with special guest Savagegeese Support us on Patreon: ...",TheStraightPipes,UC86SBFIAgnYL3ll2ZDgmsuA
Th-HgmBvikE,2007-2010 Honda CR-V - SUV | Used Car Review | AutoTrader,2012-03-15T18:55:08.000Z,"With an emphasis on style, comfort and versatility, the Honda CR-V continues to be a leader in the competitive compact crossover segment. SUBSCRIBE: ...",Autotrader,UC5XoIXdf_zeLvaBG3jErFkw
vMkXTtEcThQ,Car review in a few | 2018 Toyota C-HR Hybrid,2017-07-18T21:05:41.000Z,"Toyota's made a crossover soup by combining an SUV, a hatchback, a coupe and hybrid. Does it work, or is it a bit confused? Mark finds out. Full C-HR review ...",HonestJohn.co.uk,UCLI4XOIjAitZ2oieiIUxKQw
6WL4pbHFYds,Regular Car Reviews: 1998 Jeep Wrangler TJ,2015-11-29T15:45:46.000Z,Re re re re re re re uploaded something thing I had to do. Undertale Reference.,RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
20ZIC4__ft8,2017 Genesis G90 Car Review,2016-10-26T18:05:24.000Z,Genesis is the newest luxury brand offered in the US. Buyers that want the refinement and value of the G90 flagship will have to do without a prestigious badge ...,Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
QPSsQ6b7pGg,2014 Police Interceptor Utility: Regular Car Reviews,2017-04-24T08:00:00.000Z,We drive and review the Ford Explorer Police Interceptor Utility. This is naturally Aspirated and...eh it's not as fast as you might want it to be. Merch: Keytags ...,RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
26xm166mY2c,Ferrari GTC4Lusso review in 360° – Car love is all around,2016-07-26T21:36:18.000Z,"Take a seat in Ferrari's ultimate GT, the 690 bhp GTC4 Lusso. Use your phone our mouse to look around! Turn your speakers up for 12 cylinders of NA mayhem!",NinoKarottaInEnglish,UCgRjmLUYWgY9-bKl0sW1S9g
64BxgUiLyJY,Volkswagen Polo 2009 - 2014 car review,2014-08-21T12:24:32.000Z,"The 2009 Volkswagen Polo is an excellent supermini – classy, nice to drive and efficient. It's very close to the top of the class. Subscribe for more videos from ...",Autotrader,UC7Dh_sbcNd4BCXQkAqPM1AQ
vqoHkVaibMQ,2018 Audi Q5 Car Review & Test Drive,2017-08-16T21:47:35.000Z,Join Steve as he opens a wonderful present for you...the 2018 Audi Q5. Explore the 2nd generation luxury SUV both inside and out and see why it's one of ...,Rosenthal Automotive,UCXF7KbhN1AaoWf_w-KbGwwQ
Z92NxaBam2M,Tall Guy Car Reviews Drama | Give Me Money Or Else F'k You | Here's my Take,2018-12-29T23:08:05.000Z,Here's my take on the Tall Guy drama.,Hellacious Car,UC7Z5OE5HMcvyG87StMkXLog
9O5PhuW927w,Driving a Tesla Model 3! [Auto Focus Ep. 1],2018-01-30T22:55:00.000Z,"Hands-on with the newest, least expensive Tesla electric car! Auto Focus || Episode 1 || Tesla Model 3! Tracks by Jordyn Edmonds: ...",Marques Brownlee,UCBJycsmduvYEL83R_U4JriQ
pSHxojRPmnM,2017 Toyota Mirai Hydrogen Fuel Cell Car Test Drive Video Review,2016-12-14T19:43:07.000Z,http://www.autobytel.com/toyota/mirai/2017/?id=32972 The most abundant element in the universe is hydrogen. So it would only makes sense to consider it as a ...,Autobytel,UCjXhevg8Suyzl7GQrZAvzuA
qepDZAaNlns,Regular Car Reviews: 2011 Triumph Daytona 675,2014-07-28T11:30:02.000Z,"This bike will kill you if you don't fear and respect the crêpe-thin margin of error between orgasmic adhesion and high-siding, ass-over ladder-piercings, though ...",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
wZt2ZqB2J-M,2005 Cadillac XLR: Regular Car Reviews,2016-06-27T08:00:02.000Z,"We review the 2005 Cadillac XLR and think about how this is a slumlord's idea of a ""Rich Person's Car.""",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
3WUxP50GRQc,2016 Scion iA: Regular Car Reviews,2016-11-21T09:00:00.000Z,"We review the weird 2016 Scion iA, which is really a Mazda 2. Why did Toyota snag a Mazda 2 and pass it off as their own? in 2017, this will be called a Toyota ...",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
btOWopsNKNQ,2017 Porsche Panamera Turbo Car Review,2017-03-07T14:30:00.000Z,"The all-new second generation Panamera trims its backside. If you want to check it out, do it quickly because the luxurious Turbo model is very fast. Tom Voelk ...",Driven Car Reviews,UC1IgG6xenmhLqJmUsyPfP7g
lzzMQX5Frfw,"Regular Car Reviews: 1987, 1993 Fox Body Mustang",2016-12-12T09:00:02.000Z,"Finally, we review, the loved, loathed, praised and reviled Mustang Fox Body.",RegularCars,UCo1pShh6dtg-T_ZZkgi_JDQ
KFQfLuOV0BI,"Dodge Magnum, Car Review.",2006-04-10T16:08:52.000Z,Visit Visit http://www.autonetwork.com for the largest collection of new car introductions. Car review of Magnum. Should it be discontinued? Car review of the ...,rgist,UCI78bel7_T9aZZOO_06Jyrg
