youID,title,pub_date,video_description,channel_name,channelID
R41NNPBqRCk,Official Apple iPad TV Commercial,2010-03-08T09:32:07.000Z,"Apple's first iPad TV commercial debuts during the 82nd Annual Academy Awards. Featuring ""There Goes My Love"" by The Blue Van. Meet Apple's magical and ...",Shaun Bong,UCvqLMssq9XW3xmeqOYjrNWQ
tg_NWbVB4bM,"Voilà - N.E.R.D ft. Gucci Male, Wale (iPad Pro 2018 - Song)",2018-10-30T20:14:52.000Z,"Song: Voilà Artist: N.E.R.D (ft. Gucci Male, Wale) Lyrics: Alright, come on let's go They think I'm a magician (voilà, voilà) They think I know magic (voilà, voilà) ...",Juan Cabello,UCCohYlQWk9gGDncheA0NHqg
IYoqIRMw02s,PARODY - What's a Computer? - Apple iPad Pro Commercial Meme | How it SHOULD have went...,2017-12-06T07:53:01.000Z,I'm not hating on the child actress here... it would've been a perfectly acceptable commercial if that line didn't ruin it at the end... Like is she supposed to be ...,Nate Nodelle,UCCyLEih7qppIeg1CajwT9LQ
10_DZr0P0aw,iPad Mini 2012 Commercial,2012-10-23T19:44:26.000Z,The Apple iPad Mini TV AD by Apple (2012),ZONEofTECH,UCr6JcgG9eskEzL-k6TtL9EQ
qHXdVHLJ0BY,iPad Pro — What’s a Computer Commercial,2018-04-20T19:27:10.000Z,I don't own rights for this video. Song: Debussy: String Quartet (Assez Vif Et Bien Bien Rythmé) (Henrik Schwarz Rework) - Henrik Schwarz Commercial by Apple ...,John Appleseed,UC2H_93CMrAXciyAjJUwQiMA
c5I28LwMJCA,iPAD MINI COMMERCIAL PARODY,2012-11-02T19:22:32.000Z,Free shipping on Tobuscus Shirts TODAY ONLY with coupon code FREESHIPTOBY Free Netflix for Audience! http://netflix.com/audience (US) l ...,Tobuscus,UCVJK2AT3ea5RTXNRjX_kz8A
FtBpZltfR7o,Steve Jobs Iconic Moments - Introduction Of The First iPad In 2010,2011-09-07T09:26:21.000Z,"Steve Jobs introduced the first iPad on January 27, 2010.",nxchannel,UCbb8JyPPKi9X0yzdx4VL0Vg
XSU1r42edlc,Apple iPad Oscars 2010 Commercial: Meet iPad,2010-03-08T02:36:00.000Z,More info at http://www.tvspotblog.com/2010/03/apple-estrena-el-primer-spot-del-ipad.html / Become a fan on Facebook: http://www.facebook.com/tvspotblog ...,Tvspotblog1,UCLzwSMRaCTLVtEpP43_yC7w
XkJdluAk7f8,Ipad vs Paper - Funny Commercial,2013-03-13T03:17:40.000Z,Not every paper can be replaced by Ipad. Here is the proof. - Visit our site http://www.talentplusplus.com for more such videos.,TalentPlusPlus,UC5YmznFJDFCDwb7J4BGup_w
jk2cJTbwm04,Apple iPad 2 Commercial - Now,2011-06-18T07:05:26.000Z,"Apple's new iPad 2 commercial ""Now"" is by far one of the coolest iPad commercials if not the coolest that Apple has ever made. Just the way that Apple ...",QuantumGamer (iGD27),UCJcUv7gOXzlPTfN_9cyqPSQ
5uxd-521uus,iPad 2: Official Debut Video,2011-03-05T00:25:21.000Z,"Apple debuts the long awaited iPad 2. Check out this trailer for the next generation, thinner, faster, lighter, camera touting tablet tech. IGN's YouTube is just a ...",IGN,UCKy1dAqELo0zrOtPkf0eTMw
SUkMR30KKUk,iPad Air 2 commercial,2014-10-29T11:20:15.000Z,all rights belong to apple.,TheApple Nerd,UCCuIdrwakDKzbbriY0wf8_w
QCzNmq1Zskw,iPad Ad: Prince William is the Antichrist!,2015-02-04T16:50:00.000Z,"Bible prophecy says that God, not the Illuminati, will appoint their leader. ""Change is in the Air"": https://www.youtube.com/watch?v=ROZhrRm88ms ...",thirdeaglebooks,UCau23h1uU0VjL7uGR3We2Dg
Nl_uXe1L2F0,New iPad 3 Commercial (MUST WATCH!) ✔,2012-03-24T00:51:58.000Z,"Visit: http://becenter.com/newipad3 - New iPad (3rd Generation) Testers Wanted! 1st come, 1st serve. Now you can test & keep the new 2012 exclusive iPad for ...",MaxBest1E,UC57dR-JrAY-n4lY9ctpa4Aw
-HMrf_uxwi4,Apple's First iPad Commercial,2010-03-08T03:09:28.000Z,"Apple debuted their first iPad commercial during the 82nd Annual Academy Awards on Sunday March 7, 2010. Steve Jobs also showed up at the Oscars.",theiphoneblog,UCw9lJ5g1Mg-ks_Hr_9msO5A
DaSymaordPM,*Removed* 2018 iPad 9.7 Commercial/Ad,2018-08-17T14:27:30.000Z,Apple removed this video from their channel for whatever reason.,Car Cray Plays,UCsglU1TJDgFSSFpFwh2IpzQ
fwcDHyn8JyE,New iPad Commercial Markup TVC Apple AD India Hindi 2018,2018-04-16T19:48:08.000Z,New iPad Commercial Markup TVC Apple AD India Hindi 2018.,All Indian Ads,UChx9tpSHXjQMreOS8jQCQuQ
jpd762ClHqE,Apple iPad Retina Display Commercial (By Samsung),2012-03-27T03:49:50.000Z,The retina display is the key feature highlighted in this Apple iPad commercial. This screen is made for Apple by Samsung.,2003tiburon,UCv62UN-ybB-NPmSSnV51cuA
eyJt0Cs8aaA,Ipad commercial 2013,2013-02-01T17:21:35.000Z,"A Ipad 2 commercial I made in a school-project 2013. Camera: Canon 550D Lenses: Canon eos 18-55mm f/3.5-5.6 IS, Tokina 11-16mm f/2.8.",Ingar Rubach Eriksen,UCfETjDNgUSoF4wF4aERHXFg
D2BvVcSkNkA,What is iPad? - New Apple TV Commercial + FAQ,2010-05-15T02:26:56.000Z,"Meet Apple's magical and revolutionary new iPad -- the best way to experience the web, email, photos, books, video, and more. Go to apple.com/ipad to learn ...",Shaun Bong,UCvqLMssq9XW3xmeqOYjrNWQ
plr4CP5MqG0,What's A Computer - Apple iPad Commercial Parody,2017-12-02T05:06:26.000Z,What's a computer?,xbungalo,UCR7HJSLAnzphwnxBJXWlkaw
ncgC377p-qE,Apple - iPad mini TV Ad Commercial - Piano,2012-10-23T19:41:59.000Z,The new iPad mini Commercial All rights reserved Apple Inc.,Stevevitolo,UCRbWKeRNQHluoQTJtJ-Pzzw
-696WOMDtgM,iPad Pro - What's a Computer Commercial Backwards!,2018-04-27T17:00:01.000Z,One of my favorite Apple commercials from the last year but Backwards! Fun reverse. 5SOS - Want You Back next week! :D Thanks for watching one of my ...,TheAbsolution94,UC2vW7pyO57FgTiUWzPghbBg
6JlrbUyEOxc,iPad iMovie Tropicana Commercial,2015-05-19T00:02:50.000Z,First experiment with iMovie on the iPad. Made in less than 10 minutes.,TheColorsOfSound,UCIww1wNqf_PXbdHndvxuHoA
VunDi37Bdz0,iPad Mini Commercial Song (Piano),2013-03-29T09:51:56.000Z,This video was uploaded from an Android phone.,TheTest20060715,UCo1LT3QuPeXWBmaxDm0Qiqw
xggJ5s3sqkw,Apple iPad vs Microsoft Surface Ads (2017),2016-10-26T22:59:47.000Z,"The advertising battle between Apple and Microsoft, with their competing iPad and Surface tablet lines.",Apple Bits,UCBi9HQj6P__Uhlzmgg204mA
YdSCCwJWwXQ,iPad 2 Commercial - If you Asked,2011-05-04T03:11:53.000Z,A commercial to explain it all. The all new iPad 2. Follow me on Twitter: http://bit.ly/d98teh Follow me on Facebook: http://on.fb.me/9wjP4j Watch my live shows: ...,QuantumGamer (iGD27),UCJcUv7gOXzlPTfN_9cyqPSQ
Vq2aDPkF3AQ,Ipad commercial song,2012-12-26T10:46:04.000Z,Ipad TV commercial song 2012.,Rayman Truz,UCNss5mMoayqaJNQ66sgSWdg
fePM6tRWhSY,Apple iPad Commercial / Ad,2010-01-29T17:22:17.000Z,An iPad commercial I put together from a much longer video on Apple's website. Hope you like it! Contact: moebacon1 [at] aol [dot] com Song: Kiss With A Fist by ...,blosmovideos,UCWpUviibXF_wSl6RqPw5E3A
NrZhAZBFFiM,iPad Commercial Parody - iPod,2010-09-27T22:05:06.000Z,The funnest iPod ever.,1Sinnett,UCfHcfZ-r6trGuom7zA0kopg
NrR5x76KR1U,Doritos iPad 2 - Offical Commercial,2010-04-02T17:21:44.000Z,Winner of the Doritos Viralocity $100k grand prize (2010): They say that chip technology doubles every two years. We've disproven that limitation.,WCPToronto,UCtEHYGXI6EgkaVOVrw4bcaw
FNKJi-a1Vh0,The Verizon iPad Commercial,2010-11-09T06:19:52.000Z,This is Verizon's own iPad commercial advertising their new deal with Apple to sell iPad!,iPhonetouchmaster,UCxBWTcXf1OQieIXSwbyl9og
KkHmb7PfFNg,ZUGU CASE Leather iPad Case Genius Demo Commercial,2012-01-12T09:30:38.000Z,ZUGU CASE http://www.zugucase.com The ZUGU CASE Leather iPad Case Genius is the most functional and stable iPad Case in the world.,ZUGU CASE,UCAH1uQkWhlAlrLWUyh0e3Sw
ylcycJ8dAPg,Funny iPad case commercial,2012-06-28T05:10:37.000Z,This video show you that doing important things in your spare time is a good choice. He got passed the interview instantly. Inspiring ! even this is a commercial ...,felicia tan,UCBkKT1CETSHoG3ruj7V2sQg
pvcrmcfgcew,Every iPad Speed Test Comparison 2016!,2016-04-15T04:50:19.000Z,Speed Test Comparison of ALL iPads Ever Made! 2016 Edition. iPad Pro 9.7 vs iPad Pro 12.9 vs iPad Air 2 vs iPad Air vs iPad 4 vs iPad 3 vs iPad 2 vs iPad 1 vs ...,EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw
hJPpQciGp3Y,Apple iPad Air Official Commercial 2013,2013-10-22T19:06:42.000Z,"Meet Apple's new iPad Air. Lighter, thinner 9.7-inch tablet, weighs just a pound, coming out Nov 1. The 9.7-inch tablet with Retina Display weighs just a pound.",Tech Unpacked,UCup12lvYCVRAbNLfqpN2htg
Fk0SYWfYrdw,IPAD MINI official COMMERCIAL,2012-11-28T21:13:08.000Z,IPAD MINI official COMMERCIAL == INFO == Our Youtube : http://www.youtube.com/latestnewsapple Our Twitter : http://www.twitter.com/latestapple == TAGS ...,latestnewsapple,UCO3SOZ_RXYbSMREkar4zg-g
ndJRgmr_7s4,iPad Mini Commercial,2012-11-03T23:09:34.000Z,iPad mini commercial that brings you the history if iPods.,Melvin Foong,UCcecLUcGhQ7EAbA4kzIN8Bg
IKEreVnjYvw,South Park ipad commercial,2011-02-20T20:04:56.000Z,South park in a ipad commercial.,jjtasteyheat,UClwQdGyhDmHN3BbrqIwI37w
8x0kRMs__wA,Super Bowl 45 - Ipad commercial - 2011,2010-02-05T02:41:50.000Z,"Super Bowl Commercial 2010 - Apple and all of it's MAC wisdom has come up with the new iSore. Forget the Ipad this Ipad, Ipod, Imac spoof is one for the ages.",TheReelPublic,UCS2GGfUezbrv-vkAbzREciA
w0urNKfgM2o,Bunker Insurance - Short Bus paintball DVD is retarded - mock iPad commercial,2010-09-29T19:27:17.000Z,We think this DVD is better than an iPad.,derderpaintball,UC_NGIMeymj4jCyconSiglHQ
vdGhFv4kuBI,How to play the iPad mini commercial - Piano(COVER),2012-12-17T22:04:35.000Z,guys thanks for watching my video i hope you liked it please subscribe thanks :),MC MUZIRIBI,UC9QJrdaTJjgr43NH-5s3lWw
XtHqyddD77I,iPad Commercial 2010,2010-01-29T01:36:41.000Z,"For some reason I had this song playing in my head when I saw the iPad. Please don't sue me Apple;) Credit: Apple, Air.",havenaxon,UCuIXw3kCcSVfKC0gsvWv7aQ
ffwIbpYgIuc,Every iPad commercial (old-new),2017-11-22T11:24:50.000Z,In this vedio there's every single iPad™ official commercial.,Anurita Bhattacharya,UCGBD-YskLgx9602iNPipcvw
_FSflrEgPqA,Apple iPad Mini Commercial Song - Heart and Soul,2012-11-03T23:00:58.000Z,"After watching the iPad Mini ad, I decided to try to play that myself. I got my iPad 2, learned the song from watching the ad repeatedly, and videotaped me playing ...",Corey Simmerer,UCHu_-NsZ1nvf2njWSm2tmqg
ljckG4zYX7M,WHATS A COMPUTER? ANNOYING AD ON THE INTERNET MEME (IPad Pro Commercial Meme),2018-01-28T04:07:53.000Z,This is a very annoying commercial WHATS A COMPUTER Here's the link so I don't get sued by apple: https://youtu.be/sQB2NjhJHvY I am a Apple user Fair Use ...,MinimePlayz,UCECqPq84WYX2cKgd6aIsKGQ
lP64hOFrPRA,HILARIOUS APPLE IPAD COMMERCIAL!!!!,2018-02-23T00:29:21.000Z,SUBSCRIBE FOR MORE.,Carter Nowack,UC6q0kQvlolq5TlBPOfO6XFg
NMvETJ0bxEQ,New Apple iPad - iPad is iconic,2011-01-26T14:06:06.000Z,http://AppleEcho.com - Apple has released a new iPad Commercial called iPad is Iconic. Check it out! This video belongs to Apple Inc.,ApplesEcho,UC6oxaY4faR0trQ3jpZqe8lw
-HEqV8fBi1s,Windows 8 vs iPad Commercial,2013-05-23T20:51:45.000Z,"New Windows vs iPad Commercial by: Windows iPad vs Windows Commercial Windows Commercial Windows 8: Less talking, more doing Credits: ...",Harris Craycraft,UCxUmrHcAH_gqE3PXGXtPOGg
p-zaf_VH2kQ,Banned New Apple iPad Promo/Commercial,2010-02-14T21:11:14.000Z,New Apple iPad promo/commercial spoof. Whats your views/review on the ipad? Leave a comment or video response.,Ziblings,UC6hBi70KRvAqiAKZjJBbkXA
OixVopgFynY,Ipad mini commercial 2013.mp4,2012-11-18T07:06:03.000Z,This is my version of Ipad Mini Ad. .,Nitish Gupta,UCiM09G872HhWXeVrDMwIc0w
1ynW7Qc-YkU,Commercial iPad Inspection - StationSMARTS,2018-10-14T16:37:24.000Z,Commercial Inspections on your iPad with StationSMARTS Want to learn more? Schedule a demo today through our website: https://www.stationsmarts.com ...,StationSMARTS,UC_BgeeZKjuj4uw127mVMGaw
ioxxd7C6hrg,"Apple iPad TV Commercial, 'Homework""",2018-04-16T02:15:11.000Z,"Apple iPad iPad, Apple Pencil.",chester bennington,UCdEdabMg3VAUF_W46dT8NMg
cGEo_QVhToo,iPad - Make a film with iPad (Oscars 2015 TV Commercial),2015-02-22T20:56:26.000Z,Every scene is a lesson. Every shot is a school. Let the learning continue.” — Martin Scorsese iPad is the ultimate tool for independent filmmakers. Learn how ...,ShonMStudio - Everything About Apple,UCq3MBRhcdFdyt7YlRWenhFA
rbPCQZvVEK8,iPad Ad/Commercial,2010-02-28T12:46:14.000Z,a Video that I've made about The New iPad. This is my second video about the iPad and i think this one is better ;) I DO NOT OWN THE CLIPS OR THE MUSIC!,G166B,UCPF8CjRJ7vJimKy9n2LnZLQ
pmUWgSvsa10,Funny Ipad Commercial,2010-04-30T11:37:19.000Z,This is a commercial for the Ipad. Enjoy.,BjarkeTK,UCjwaaNIB5fNSx5eufQUXHlA
U523EKcV4UM,Windows 8 Lenovo Yoga vs iPad - College Commercial | Comparison,2013-08-20T08:19:32.000Z,Have fun and get work done on the Lenovo Yoga with Windows 8.,NokiaCatwalk,UCWotuPuKu1ooEimz_FEnFKQ
pps12oHZ0AY,iPad 2 Ad/Commercial 2011,2011-03-03T18:31:05.000Z,"A short commercial video that I've made about the new iPad 2. ""Now iPad is even more amazing and even less like anything else. With two cameras for ...",G166B,UCPF8CjRJ7vJimKy9n2LnZLQ
iG7yVzQ8IVk,iDad (iPad commercial parody),2011-04-19T20:50:08.000Z,Technology alone is not enough. Everyone needs a positive male role model. That's why the new iPad does everything a real father does.,Adam Mutterperl,UCllbYBH3LJ9cvKOwrbNKo7A
Btnd48L1eq8,2018 iPad (6th Gen) - Unboxing and First Look,2018-03-31T02:04:12.000Z,"The 2018 iPad is out. I unbox, setup, compare and take a first look. Gear I used to make this video: http://kit.com/Zollotech/zollotech-gear Recent Wallpaper: ...",zollotech,UCiQMYozSSTkJ2twtZM1bG9w
klkTnCNT7is,"""Make A Film With iPad"" OSCARS COMMERCIAL | What's Trending Now",2015-02-23T20:53:20.000Z,"I don't know what it says about this year's Oscars, but one of the most talked about moments... was an ad. Do you find yourself getting weirdly emotional about ...",What's Trending,UCJ7LKwgheOe8OHD5YWnlPUg
AoFkbC8BoHw,Evil Prophecy In iPad Commercial,2014-01-22T00:16:19.000Z,"Nuclear War? Hoover Dam False Flag? You decide! ""Your Verse iPad"", http://www.youtube.com/watch?v=jiyIcz7wUH0http://www.thirdeaglemedia.com/",thirdeaglebooks,UCau23h1uU0VjL7uGR3We2Dg
jICISVL6CfE,"""The New iPad"" - Official Commercial",2012-03-07T20:59:41.000Z,"This is the video that was presented at the Keynote. Its the 5 minute commercial. They also have a short 30 second one too, link is below.",Ryan Ong,UCAo-1ONMuWBoeFTRRHsRAEg
Trz7G86m88Q,Tyype HD commercial - gesture based text editor for iPad.,2012-06-06T18:17:36.000Z,Commercial for Tyype HD application from Appvetica app labs. Get Tyype for iPhone for FREE!,Piotr Tuszynski,UCKnxsyMsRRRJs_Yw9GZVOFw
Caceuhy5nHQ,"N.E.R.D, Gucci Mane, Wale - Voilà (iPad Pro ""Change"" Commercial)",2018-11-05T04:09:57.000Z,Music featured in the iPad Pro commercial Spotify https://itunes.apple.com/us/album/voil%C3%A0/1311935265?i=1311935272 Youtube ...,Hi-Plateaux Music,UCNQFvuhM4Jp_yPTU62tTHrA
XPv1p2EkBwQ,Next False Flag Hidden in iPad Commercial,2015-01-29T14:35:43.000Z,"""Change is in the Air"" conceals the Illuminati number 815. https://www.youtube.com/watch?v=tgXR7YxCIvM http://www.thirdeaglemedia.com/",thirdeaglebooks,UCau23h1uU0VjL7uGR3We2Dg
gzRjpdOMUyQ,iPad is Musical Apple Commercial,2010-09-09T13:19:54.000Z,"Here in the video shows the new ad for the iPad, called ""iPad is Musical"" What do you think of it? Is Apple doing well in their advertising schemes? Comment on ...",AlexOsh,UCmGg1ITAHOyauX9qm28lSSw
0JgN8kYxx5I,ScreenTek iPad Screen Repair Commercial,2012-02-17T00:09:16.000Z,"Meet Jane. Jane dropped her iPad, and cracked the screen. What did she do? She called ScreenTek. Find out how simple it is to get your screen repaired ...",ScreenTekInc,UCoBRLdM36fX3ij92n17Dn1g
cgNbvCKfkZ8,iPad Demonstrates Radio Commercial Copywriting,2010-08-22T10:16:59.000Z,"http://danoday.com/blog Radio advertising expert Dan O'Day demonstrates radio copywriting ""test drive"" principle for radio commercials, which applies not only ...",radiovoice70,UC9Zq_z3kbGybeodfBLBwi3w
t-BASi5Q2k0,Apple iPad Commercial Parody 2012,2011-05-25T19:25:30.000Z,How would a Martian use an iPad? Find out how many Martians are following you on Earth in this clever advertisement by ROKWAR. Famous Apps like ...,rokwarvideos,UCZa2HxuG_pi8cJ03IGoTswQ
Grux2GceADg,iPad Mounting Solutions for Commercial Airlines,2012-10-12T19:37:14.000Z,The Constant Friction Mount The first FAA STC approved Class 2 EFB Mounting System for Transport Category Aircraft. The Constant Friction Mount (CFM) was ...,banderson543211,UCIt6i5Kpx-5HpS6cRqF6Ifg
4MQwaccYGQ8,Apple - iPad mini TV Ad Commercial - Books,2012-11-12T17:52:06.000Z,The new iPad mini Commercial All rights reserved Apple Inc.,Stevevitolo,UCRbWKeRNQHluoQTJtJ-Pzzw
8KkBAxRpZzQ,New Apple iPad Commercial - iPad is Electric,2010-11-13T00:52:58.000Z,"From watching movies on its brilliant 9.7 inch screen to plugging in your guitar and jamming out, iPad can be just about anything. Go to apple.com/ipad to learn ...",René Rübner,UClTIvg1YIscJ_DCF15HklDg
j8E9sOVVy4o,"iPad mini Commercial 2013 ""Heart and Soul"", Solo Piano, H. Carmichael",2013-06-13T22:09:46.000Z,"Heart and Soul Piano Duet: http://www.youtube.com/watch?v=WmsKqfxTwcE iPhone 5 ""Photos Every Day"": http://www.youtube.com/watch?v=p3C5zfr098I ...",TheSnakyJake,UCzMS2qhG0A26NRYg4-Ita5A
M5oeGEtVP8o,2018 iPad commercial,2018-12-18T19:15:16.000Z,Commercial for the 2018 iPad model.,D'lani Sweeney,UCorp3FEXAK1SWL8J94WrLfQ
bugqJfN_eV4,iPad Commercial - Official Apple iPad Ad,2010-03-08T03:09:15.000Z,Want a free Ps3? click here - http://tinyurl.com/ylrewpb.,ForAppleVideos,UCKf1zvP6r6y8Y6d9Z0iHl8g
bD6ThDzQ9mw,iPad mini Werbung Commercial Musik Garage Band,2013-06-20T13:42:37.000Z,Die bekannte Musik aus dem iPad mini Werbespot in Garage Band nachgespielt The popular music from the iPad mini commercial made with Garage Band.,Lars Kiefer,UC_D6FzIO7G1232jgCmW-eYQ
7KjSoxe-ddg,iPad 2 Commercial (JJW Christmas Special),2011-12-18T17:08:49.000Z,"Sorry we haven't made a video in a LONG time! We have been pretty busy with school and homework, so please forgive us! Merry Christmas!",JJW Productions,UCaICxR5UhPq0a2JtczHjGSw
yOhmgXJgwbI,Apple iPad Commercial TV Ad (Official) HD,2010-03-08T05:01:16.000Z,"This commercial aired during the Oscar's. Pre Order's Commence 12th March 2010 and releases on 3rd April 2010!! Song Used: ""There Goes My Love"" by the ...",Prithveeraj Whabi,UClb4g7H4QlYUiAZCx3p3RSQ
CeUZdDH41vU,Apple iPad Commercial Parody,2010-12-15T03:32:04.000Z,Apple's commercials start telling the truth. Edited by John Lindquist.,Cobra Fang Power,UC3PxlBqxRSN65LYwxnlO6jA
tjqSsScRCwQ,Apple - iPad 2 - TV Ad - Learn **New Apple Commercial**,2011-09-03T19:01:36.000Z,This video is owned by apple! All rights go to apple! These are the apps from this commercial: 0:00 - TED 0:05 - Chinagram - Chinese Writing 0:08 - iBooks 0:12 ...,SomeiPhoneHelp,UCrlrw5PbZxNAjFqFXZhAcrQ
8cG-4EN9-5U,Dead Poets Society - Apple iPad Air Commercial,2014-02-19T15:09:04.000Z,Side-by-side of Dead Poets Society & the Apple iPad Air Commercial Acknowledged Sources: https://www.youtube.com/watch?v=R_zsMwCOoEs ...,Jon Wesley,UClGkd9IZjMotrMhbPp18HWg
4WyqKJQGqwQ,Apple Smart Cover For iPad Official & Original Commercial,2011-05-02T04:31:20.000Z,WHO IS LEO MINAYA?: http://www.youtube.com/watch?v=Gg8a5StSqvU&feature=related http://www.facebook.com/LeoMinaya The Smart Cover and iPad 2 ...,Leo Minaya,UCjsf9NzsQthKjXVJ6QbiZ6Q
PTbgbqRXcWM,New Apple iPad Commercial- iPad Is Amazing,2010-12-01T04:08:16.000Z,Apple has this new commercial that shows a lot of the new features in ios 4.2! I do not own any part of this video!,SomeiPhoneHelp,UCrlrw5PbZxNAjFqFXZhAcrQ
FuP0vWVAMBI,Ipad 2 Commercial (Hologram Technology),2011-04-28T00:32:07.000Z,Introducing the new iPad. Song 1:Atlantis Artist: Jazeboo Song 2: Beautiful Artist: Akon.,Josh Jirjis,UC7ScpKbnJhDkQOxqYma6hJA
JYmXvOeoNk0,Alive - Apple New iPad Commercial,2013-02-18T12:23:35.000Z,"With over 300000 apps, iPad is up for anything you are.",MyNextGadget,UCRNWkJqAzg6J-NC_xBYs7VA
Q8XPCmsinPk,New South Park iPad Commercial,2010-10-02T04:28:19.000Z,South Park makes a commercial just like the iPad's.,Bukla0,UCVSJACKl3nO6AmiqQnTCAKg
-Dt2qmyeQD8,Oscars iPad Commercial,2010-03-08T02:21:24.000Z,Apple has chosen the Oscars award show to debut the first iPad commercial!,geeksmackdotnet,UCyv1xw7y5F5mosTNa4OsOQw
TMJ8CUyk0LM,Chopsticks(iPad mini commercial song) one handed,2012-12-18T04:20:09.000Z,"Me playing Smule magic piano chopsticks, with one hand, and the other hand holding the camera! Perfect score!",Ryan Safdarinia,UC5UfWEuGDDSpdkt1XVenTUA
EEs7Bu9c2GI,iPad - Parry Gripp,2010-02-02T05:57:16.000Z,"http://parrygripp.com/ All of your questions about the iPad and nachos answered in one video. You can download this song for free at my site, if you are into that ...",ParryGripp,UCLNfsUeQm6zU2eBlQbEy4tw
8iQyQ2qLYgI,Ipad mini commercial,2013-01-22T22:22:05.000Z,Non official Ipad mini commercial. CG: Driehuijzen Dirk sound: Deadmau5: The veldt / freesound.org.,Dirk Driehuijzen,UC7-BiJTdfCPBNL6UPLhJvDg
8A4sFxlLvrU,Travis Malloy iPad 2 (Commercial Remake),2011-02-01T22:42:26.000Z,THE NEW IPAD2 COMMERCIAL! www.travismalloymusic.com.,Travis Malloy,UCt04Z2MrqG0UkrIsp3rkL2Q
tGZAuye_6e8,Apple iPad Pro Commercial,2018-11-15T20:10:54.000Z,Parody of the iPad Commercial.,Gutter Comedy,UCwTtFlAHhuRs0R2p5tb2Lqg
2jPm-V3UWYM,The New iPad Commercial (AE Template),2011-11-17T18:29:02.000Z,Download template: http://videohive.net/item/pad-commercial/806791?ref=tikel.,itay kaplan,UC3XlLURn3Ags4BGc_oXGiqw
HAr40xEyzwI,My first Meme - Whats a computer? - iPad Pro Commercial,2017-12-19T02:10:02.000Z,First time creating my own meme! Hope everyone enjoyed it! My friend and I thought of it during class Made this totally for fun. Let me know if i should make more ...,Smithson52,UCT0FFT4BYGG4n3ff2qHQPuQ
kFy7WHfqbnw,iPad Pro Commercial backwards - downgrading the iPad,2018-12-05T21:57:24.000Z,iPad Pro commercial. Apple progress is moving backwards. Downgrading an iPad.,Deth Geuse,UCPM-CpaNqmuoetY-52YTMUQ
96u7ZIBruLE,The Blue Van - There Goes My Love w/ lyrics (iPad Commercial Song),2010-04-08T18:19:46.000Z,"Download The Blue Van ""There Goes My Love"" here: http://bit.ly/aapeZ4 For licensing inquiries: licensing [at] awesomemusic.ca Featured in the latest iPad ...",Awesome Music,UCCwAf7Ev1HDif0DYfSlHW4Q
hDNjaGKVGQs,iPad 5 - Official Trailer Commercial,2013-06-29T10:56:05.000Z,iPad 5 - Official Trailer Commercial iPad 5 coming soon in 2013! Like us on Facebook at https://www.facebook.com/pages/Android-And-iOS/554990197859270.,AndroidAppsification,UCLsWckbS9zXutCOVwZYPRvQ
WXSpV9H54nU,iPad is cutting board new parody commercial,2015-08-12T17:34:15.000Z,"It's iPad or cutting board, let's check that! Now you can see my vision iPad commercial parody. If you say ""oh my God I like this"" please subscribe my channel.",Kyno Tube,UCxe9GNnpGmLYP1W200uyvug
7YL4j4VMVvA,Russian Ipad Commercial,2013-01-31T17:49:44.000Z,Only in Russia.,AdamEastmountain,UC2sbefQIZU-Vp_5K9Fq9eNg
oarDzkbZGFQ,New iPad commercial (2013),2012-11-09T10:52:20.000Z,iPAD MINI COMMERCIAL PARODY.,Brian Michaelson,UCtK05JOJ1iZqa0ktZBLEIhA
HULPjJH5Sbw,Gmod Apple Ipad Commercial,2010-06-26T19:35:34.000Z,The original video its taken from is here http://www.youtube.com/watch?v=NjFHDZlJeNI.,Gmodness,UCMWBd8iF7KAybPWsOZdzgBQ
Y831ZjMZSis,Apple   iPad   Jason Hall   Slow Roll,2014-09-02T14:04:04.000Z,"Every Monday rain or shine, thousands of people hop on their bikes and hit the streets of Detroit for Slow Roll — one of the largest group bike rides in the US.",Insan Setia Nugraha,UCulMNckK4eL21eKworL48Ug
tNqM-fLZ37Y,iPad Commercial,2018-12-04T19:14:06.000Z,Final project for my new media deign class.,myrrhaki,UCFLAIWlrrv8tVOx6w-07jCA
mTEq6DPjxrc,iPad Air 2 - Change Commercial,2014-12-08T21:28:30.000Z,all rights belong to apple.,TheApple Nerd,UCCuIdrwakDKzbbriY0wf8_w
WoSgx354D4g,Sony Apple iPad Mini Piano Commercial Parody,2012-11-19T14:25:38.000Z,"With a simply Xperia U, you can!",TheJeffactory,UCK62QF-LUfhd2v-6ca4cfWg
7DFSkHBSNGY,Photo Comic ME App for iPhone and iPad Commercial Ad #2,2012-12-11T20:35:28.000Z,"Spark of Idea's Photo Comic ME App let's you make photo comics on the fly. Let's you add speech bubbles, effects and narrate your story in comic or manga style ...",Sparkof Id,UC6NqFx6WDkVSp8ySaHi7EgQ
J20s_BmJPg0,The iPad cat game commercial,2012-02-21T21:04:10.000Z,"If you have ever wondered why working with cats is difficult, try seeing it from the cat's point of view!!! This is Minella, a traditional Persian cat, doing her best to ...",Martine Carlsen,UC3YFySX6fUbDY5UZdbjM33w
o1Ad3l-zVEs,Apple iPad Mini Commercial - Photos,2016-09-08T03:21:41.000Z,I do not own anything. This commercial belongs to Apple and all of its affiliates.,Izzy,UCX0X2q2VgfN2l2VLSBUGOIQ
